latitude,longitude,presence,bio1,bio2,bio3,bio4,bio12
62.43736050140001,8.470693690599997,true,6,54,225,6522,801
62.34569383510001,8.479027023899997,true,-13,55,226,6603,616
62.429027168100006,8.479027023899997,true,4,54,225,6532,794
62.44569383470001,8.479027023899997,true,-16,54,226,6461,1052
61.90402717020001,8.487360357199998,true,-11,57,222,6996,489
62.25402716880001,8.487360357199998,true,-19,56,226,6694,756
62.35402716840001,8.487360357199998,true,-9,55,225,6605,585
62.320693835200004,8.495693690499998,true,-12,55,225,6645,569
62.370693835000004,8.495693690499998,true,-5,55,225,6598,587
62.30402716860001,8.504027023799997,true,-9,55,225,6675,499
62.412360501500004,8.504027023799997,true,7,54,225,6573,812
62.412360501500004,8.512360357099997,true,3,54,225,6568,852
62.0456938363,8.520693690399998,true,-18,57,224,6893,373
62.329027168500005,8.520693690399998,true,-6,55,225,6657,537
62.36236050170001,8.529027023699998,true,-5,55,225,6622,619
62.38736050160001,8.529027023699998,true,4,55,225,6609,599
60.1706938438,8.562360356899998,true,-9,61,236,6800,822
62.27069383540001,8.562360356899998,true,-27,56,226,6678,664
61.48736050520001,8.570693690199997,true,-19,57,220,7057,655
62.07069383620001,8.570693690199997,true,-13,57,224,6905,388
61.48736050520001,8.579027023499998,true,-18,57,220,7053,643
62.054027169600005,8.579027023499998,true,-26,57,224,6876,402
62.22069383560001,8.579027023499998,true,-16,56,225,6766,686
62.25402716880001,8.579027023499998,true,-11,56,225,6745,621
61.94569383670001,8.587360356799998,true,-18,57,223,6963,410
62.26236050210001,8.587360356799998,true,-18,56,226,6720,608
62.34569383510001,8.587360356799998,true,-18,55,226,6625,761
61.48736050520001,8.595693690099997,true,-7,57,219,7099,573
61.879027170300006,8.595693690099997,true,-6,57,221,7040,484
62.245693835500006,8.595693690099997,true,-6,56,225,6772,535
62.40402716820001,8.595693690099997,true,8,55,225,6620,693
61.90402717020001,8.604027023399997,true,-1,57,221,7045,364
61.62069383800001,8.612360356699998,true,-25,57,221,7027,506
61.92902717010001,8.612360356699998,true,-9,57,222,7007,414
62.25402716880001,8.612360356699998,true,-5,56,225,6772,469
60.187360510400005,8.620693689999998,true,-6,61,236,6823,751
61.94569383670001,8.629027023299997,true,-18,57,223,6969,463
62.58736050080001,8.645693689899998,true,-33,53,228,6273,1386
61.76236050410001,8.654027023199998,true,-32,57,223,6983,568
62.29569383530001,8.662360356499997,true,5,56,225,6767,463
62.07069383620001,8.670693689799998,true,-19,57,224,6902,368
62.229027168900004,8.687360356399997,true,-12,57,225,6793,537
59.70402717900001,8.695693689699997,true,24,63,241,6861,747
61.90402717020001,8.695693689699997,true,-6,58,222,7038,457
62.25402716880001,8.704027022999998,true,2,56,225,6810,420
62.26236050210001,8.704027022999998,true,7,56,224,6822,405
62.11236050270001,8.712360356299998,true,29,57,221,7032,299
62.17069383580001,8.720693689599997,true,-11,57,225,6858,618
59.687360512400005,8.729027022899997,true,18,63,242,6833,935
59.687360512400005,8.737360356199998,true,15,63,243,6818,977
61.43736050540001,8.762360356099997,true,-7,58,220,7097,546
61.3623605057,8.770693689399998,true,-17,58,222,7045,846
62.21236050230001,8.770693689399998,true,-14,57,226,6824,448
61.454027172,8.787360355999997,true,-2,58,220,7116,505
61.504027171800004,8.787360355999997,true,-9,58,220,7093,712
62.21236050230001,8.787360355999997,true,-14,57,226,6828,449
61.39569383890001,8.795693689299998,true,-16,58,222,7052,691
61.454027172,8.795693689299998,true,-2,58,220,7115,516
62.004027169800004,8.795693689299998,true,-32,58,225,6913,377
62.279027168700004,8.795693689299998,true,-20,57,227,6749,741
61.370693839000005,8.804027022599998,true,-15,58,222,7057,829
61.412360505500004,8.804027022599998,true,-12,58,221,7071,586
61.420693838800005,8.804027022599998,true,-9,58,221,7086,560
61.34569383910001,8.812360355899997,true,-6,58,221,7088,752
61.379027172300006,8.812360355899997,true,-16,58,222,7049,814
61.462360505300005,8.812360355899997,true,-3,58,220,7111,566
62.195693835700006,8.820693689199997,true,-23,57,226,6822,498
61.38736050560001,8.829027022499998,true,-16,58,222,7052,807
62.25402716880001,8.829027022499998,true,6,57,225,6854,561
61.33736050580001,8.837360355799998,true,3,58,221,7122,673
61.39569383890001,8.837360355799998,true,-21,58,222,7032,794
62.195693835700006,8.837360355799998,true,-14,57,226,6848,420
62.61236050070001,8.837360355799998,true,-3,53,227,6370,936
61.920693836800005,8.845693689099997,true,-11,58,223,7028,373
61.512360505100006,8.854027022399997,true,7,58,219,7155,493
62.27069383540001,8.854027022399997,true,-13,57,226,6787,637
62.27069383540001,8.862360355699998,true,-18,57,227,6772,685
61.320693839200004,8.895693688899998,true,4,58,221,7123,644
62.1373605026,8.895693688899998,true,-4,57,225,6941,543
62.21236050230001,8.895693688899998,true,2,57,225,6901,527
62.22069383560001,8.895693688899998,true,-8,57,226,6858,610
61.71236050430001,8.904027022199998,true,-10,58,222,7084,428
62.062360502900006,8.904027022199998,true,-6,58,224,6982,349
61.97902716990001,8.912360355499997,true,-25,58,225,6959,483
62.22069383560001,8.912360355499997,true,-21,57,227,6823,637
61.72069383760001,8.929027022099998,true,0,58,221,7121,389
60.43736050940001,8.937360355399997,true,1,61,234,6936,725
62.237360502200005,8.945693688699997,true,-13,57,227,6837,543
60.47069384260001,8.954027021999998,true,3,61,234,6952,638
62.195693835700006,8.954027021999998,true,-7,57,226,6896,585
62.22069383560001,8.954027021999998,true,-2,57,225,6890,517
61.99569383650001,8.962360355299998,true,-1,58,223,7045,337
62.187360502400004,8.962360355299998,true,-12,57,226,6887,601
62.187360502400004,8.970693688599997,true,-15,57,226,6880,617
61.970693836600006,8.979027021899997,true,1,58,223,7063,364
62.187360502400004,8.979027021899997,true,-18,58,226,6872,626
62.26236050210001,8.979027021899997,true,-24,57,228,6787,522
62.237360502200005,8.987360355199998,true,1,57,225,6893,447
62.245693835500006,8.987360355199998,true,-6,57,226,6864,475
62.145693835900005,8.995693688499998,true,8,58,224,6988,486
62.17902716910001,8.995693688499998,true,-21,58,227,6870,626
60.47069384260001,9.004027021799997,true,7,61,233,6979,547
61.98736050320001,9.004027021799997,true,-11,58,224,7016,498
62.16236050250001,9.012360355099997,true,-10,58,226,6920,586
62.187360502400004,9.020693688399998,true,-19,58,227,6876,564
62.17069383580001,9.029027021699997,true,-15,58,226,6900,573
62.17902716910001,9.029027021699997,true,-23,58,227,6869,572
62.154027169200006,9.037360354999997,true,3,58,225,6975,502
62.195693835700006,9.045693688299997,true,-25,58,227,6856,579
62.20402716900001,9.045693688299997,true,-26,58,228,6845,568
62.27069383540001,9.045693688299997,true,-8,57,227,6845,446
62.279027168700004,9.045693688299997,true,-8,57,227,6837,414
60.42902717610001,9.054027021599998,true,-2,62,236,6938,720
61.98736050320001,9.054027021599998,true,-15,58,225,7005,500
62.16236050250001,9.054027021599998,true,-1,58,225,6960,504
62.187360502400004,9.054027021599998,true,-16,58,227,6888,545
60.4040271762,9.062360354899997,true,-6,62,236,6919,790
62.195693835700006,9.062360354899997,true,-23,58,228,6861,539
62.29569383530001,9.062360354899997,true,-10,57,227,6821,440
60.412360509500004,9.070693688199997,true,-1,62,236,6943,683
60.420693842800006,9.070693688199997,true,0,62,236,6945,625
60.43736050940001,9.070693688199997,true,1,62,235,6955,620
62.16236050250001,9.070693688199997,true,-1,58,225,6962,501
62.16236050250001,9.079027021499998,true,-1,58,225,6964,506
62.31236050190001,9.079027021499998,true,-21,57,228,6775,617
59.84569384510001,9.087360354799998,true,48,64,239,7056,688
62.29569383530001,9.087360354799998,true,-20,57,228,6794,590
62.20402716900001,9.095693688099997,true,-16,58,227,6884,471
59.87902717830001,9.104027021399997,true,39,64,240,7026,775
62.195693835700006,9.112360354699998,true,-14,58,227,6900,486
62.320693835200004,9.112360354699998,true,-37,57,230,6726,684
62.88736049960001,9.112360354699998,true,9,50,227,6069,1174
59.87902717830001,9.129027021299997,true,32,64,240,7000,857
59.962360511300005,9.129027021299997,true,19,64,241,6963,804
60.38736050960001,9.145693687899998,true,-3,62,237,6940,770
61.379027172300006,9.154027021199997,true,-1,58,223,7111,705
62.1373605026,9.154027021199997,true,-11,58,226,6957,559
62.36236050170001,9.154027021199997,true,-19,57,229,6747,473
59.829027178500006,9.162360354499997,true,-3,64,245,6836,1088
60.379027176300006,9.162360354499997,true,2,62,237,6964,733
60.39569384290001,9.162360354499997,true,3,62,236,6970,651
61.39569383890001,9.170693687799996,true,-1,58,223,7114,600
62.16236050250001,9.170693687799996,true,-9,58,226,6952,521
62.35402716840001,9.170693687799996,true,-14,57,228,6777,432
62.154027169200006,9.179027021099998,true,-13,58,227,6947,553
59.962360511300005,9.187360354399997,true,13,64,242,6946,962
62.154027169200006,9.187360354399997,true,-14,58,227,6945,548
62.17069383580001,9.187360354399997,true,-11,58,227,6943,522
61.8623605037,9.204027020999998,true,37,59,220,7259,297
62.17069383580001,9.204027020999998,true,-14,58,227,6936,538
62.429027168100006,9.204027020999998,true,-22,57,230,6685,623
62.370693835000004,9.212360354299998,true,-15,57,229,6772,465
62.379027168300006,9.212360354299998,true,-18,57,229,6752,512
62.20402716900001,9.220693687599997,true,-8,58,227,6937,462
62.379027168300006,9.220693687599997,true,-16,57,229,6758,489
62.38736050160001,9.220693687599997,true,-19,57,229,6743,532
62.44569383470001,9.220693687599997,true,-37,57,231,6627,756
62.12069383600001,9.229027020899997,true,5,58,225,7036,397
62.187360502400004,9.229027020899997,true,-15,58,227,6925,531
62.21236050230001,9.229027020899997,true,-8,58,227,6934,460
62.34569383510001,9.229027020899997,true,-27,58,230,6761,492
62.38736050160001,9.229027020899997,true,-17,57,229,6749,514
62.12069383600001,9.237360354199998,true,5,58,225,7037,383
62.22069383560001,9.237360354199998,true,-7,58,227,6932,464
62.229027168900004,9.237360354199998,true,-12,58,228,6906,507
62.429027168100006,9.237360354199998,true,-23,57,230,6694,633
59.8040271786,9.245693687499998,true,18,65,244,6940,907
62.21236050230001,9.245693687499998,true,-16,58,228,6907,529
62.229027168900004,9.245693687499998,true,-10,58,227,6915,490
62.36236050170001,9.245693687499998,true,-18,57,229,6777,485
62.429027168100006,9.245693687499998,true,-23,57,230,6694,638
62.11236050270001,9.254027020799997,true,6,58,225,7048,373
62.17902716910001,9.254027020799997,true,-11,58,227,6949,490
62.187360502400004,9.254027020799997,true,-12,58,227,6941,490
62.21236050230001,9.254027020799997,true,-21,58,228,6892,556
62.38736050160001,9.254027020799997,true,-14,57,229,6769,472
62.412360501500004,9.254027020799997,true,-19,57,230,6726,540
62.095693836100004,9.262360354099997,true,0,59,226,7035,416
62.187360502400004,9.262360354099997,true,-12,58,227,6943,492
62.21236050230001,9.262360354099997,true,-15,58,228,6914,548
62.36236050170001,9.262360354099997,true,-20,58,229,6775,503
62.38736050160001,9.262360354099997,true,-14,57,229,6771,477
62.39569383490001,9.262360354099997,true,-14,57,229,6759,480
62.40402716820001,9.262360354099997,true,-16,57,229,6748,501
62.412360501500004,9.262360354099997,true,-17,57,229,6735,521
62.195693835700006,9.270693687399998,true,-11,58,227,6942,496
62.20402716900001,9.270693687399998,true,-11,58,227,6937,491
62.21236050230001,9.270693687399998,true,-13,58,228,6925,532
62.22069383560001,9.270693687399998,true,-22,58,229,6885,546
62.26236050210001,9.270693687399998,true,-28,58,229,6836,455
62.379027168300006,9.270693687399998,true,-19,57,229,6766,506
62.40402716820001,9.270693687399998,true,-13,57,229,6757,472
62.43736050140001,9.270693687399998,true,-21,57,230,6700,593
62.45402716800001,9.270693687399998,true,-33,57,231,6645,691
62.17069383580001,9.279027020699997,true,-3,58,227,6986,452
62.21236050230001,9.279027020699997,true,-14,58,228,6921,536
62.22069383560001,9.279027020699997,true,-20,58,228,6896,560
62.229027168900004,9.279027020699997,true,-15,58,228,6905,495
62.245693835500006,9.279027020699997,true,-10,58,228,6909,380
62.29569383530001,9.279027020699997,true,-37,58,230,6784,601
62.39569383490001,9.279027020699997,true,-13,57,229,6769,440
62.40402716820001,9.279027020699997,true,-12,57,229,6763,451
62.47902716790001,9.279027020699997,true,-29,57,231,6631,654
62.17069383580001,9.287360353999997,true,-2,58,227,6990,451
62.195693835700006,9.287360353999997,true,-14,58,228,6935,516
62.22069383560001,9.287360353999997,true,-21,58,229,6894,572
62.229027168900004,9.295693687299996,true,-30,58,229,6862,585
62.237360502200005,9.295693687299996,true,-21,58,229,6883,527
62.287360502000006,9.295693687299996,true,-26,58,229,6830,520
62.40402716820001,9.295693687299996,true,-10,57,229,6775,436
62.412360501500004,9.295693687299996,true,-8,57,229,6770,432
62.45402716800001,9.295693687299996,true,-30,57,231,6665,640
62.17069383580001,9.304027020599998,true,-1,59,227,6996,450
62.195693835700006,9.304027020599998,true,-11,58,227,6950,509
62.20402716900001,9.304027020599998,true,-14,58,228,6932,521
62.22069383560001,9.304027020599998,true,-22,58,228,6896,574
62.279027168700004,9.304027020599998,true,-16,58,229,6870,469
62.29569383530001,9.304027020599998,true,-31,58,230,6807,548
62.379027168300006,9.304027020599998,true,-19,58,230,6772,526
62.40402716820001,9.304027020599998,true,-13,57,229,6769,480
62.48736050120001,9.304027020599998,true,-22,57,231,6651,560
62.07069383620001,9.312360353899997,true,-29,59,228,6950,556
62.195693835700006,9.312360353899997,true,-11,58,228,6946,517
62.40402716820001,9.312360353899997,true,-15,57,229,6766,528
62.412360501500004,9.312360353899997,true,-11,57,229,6766,486
62.420693834800005,9.312360353899997,true,-5,57,229,6776,439
62.429027168100006,9.312360353899997,true,-8,57,229,6756,461
62.237360502200005,9.320693687199997,true,-23,58,229,6884,521
62.40402716820001,9.320693687199997,true,-16,57,230,6762,569
62.412360501500004,9.320693687199997,true,-18,57,230,6747,541
62.429027168100006,9.320693687199997,true,-6,57,229,6767,442
62.43736050140001,9.320693687199997,true,-10,57,230,6747,507
62.20402716900001,9.329027020499996,true,-17,58,228,6926,523
62.26236050210001,9.329027020499996,true,-13,58,228,6898,411
62.35402716840001,9.329027020499996,true,-31,58,231,6765,534
62.38736050160001,9.329027020499996,true,-22,58,230,6762,571
62.39569383490001,9.329027020499996,true,-20,58,230,6762,575
62.412360501500004,9.329027020499996,true,-20,57,230,6746,566
62.45402716800001,9.329027020499996,true,-21,57,231,6698,585
62.195693835700006,9.337360353799998,true,-10,59,227,6957,509
62.21236050230001,9.337360353799998,true,-12,58,228,6938,496
62.25402716880001,9.337360353799998,true,-20,58,229,6885,440
62.279027168700004,9.337360353799998,true,-17,58,229,6874,496
62.39569383490001,9.337360353799998,true,-22,58,230,6756,593
62.187360502400004,9.345693687099997,true,-8,59,227,6971,509
62.229027168900004,9.345693687099997,true,-27,58,229,6879,555
62.25402716880001,9.345693687099997,true,-21,58,229,6885,449
62.279027168700004,9.345693687099997,true,-17,58,229,6876,498
62.287360502000006,9.345693687099997,true,-25,58,230,6844,542
62.38736050160001,9.345693687099997,true,-26,58,230,6754,604
62.412360501500004,9.345693687099997,true,-20,58,230,6750,599
62.420693834800005,9.345693687099997,true,-17,57,230,6751,542
62.429027168100006,9.345693687099997,true,-6,57,229,6775,462
62.43736050140001,9.345693687099997,true,-3,57,229,6775,443
62.229027168900004,9.354027020399997,true,-23,58,229,6895,530
62.237360502200005,9.354027020399997,true,-23,58,229,6887,512
62.287360502000006,9.354027020399997,true,-24,58,229,6853,538
62.29569383530001,9.354027020399997,true,-24,58,230,6841,533
62.195693835700006,9.362360353699998,true,-14,59,228,6950,530
62.245693835500006,9.362360353699998,true,-19,58,229,6896,468
62.25402716880001,9.362360353699998,true,-20,58,229,6889,454
62.27069383540001,9.362360353699998,true,-11,58,228,6910,424
62.279027168700004,9.362360353699998,true,-17,58,229,6881,487
62.287360502000006,9.362360353699998,true,-22,58,229,6858,529
62.38736050160001,9.362360353699998,true,-31,58,231,6742,601
62.39569383490001,9.362360353699998,true,-27,58,231,6747,576
62.40402716820001,9.362360353699998,true,-26,58,231,6746,585
62.412360501500004,9.362360353699998,true,-28,58,231,6732,609
62.420693834800005,9.362360353699998,true,-22,58,231,6738,581
62.429027168100006,9.362360353699998,true,-13,57,230,6759,510
62.72902716690001,9.362360353699998,true,-3,55,231,6423,1000
62.195693835700006,9.370693686999997,true,-15,59,228,6946,535
62.229027168900004,9.370693686999997,true,-17,59,229,6918,485
62.237360502200005,9.370693686999997,true,-23,58,229,6894,478
62.245693835500006,9.370693686999997,true,-17,58,229,6905,446
62.25402716880001,9.370693686999997,true,-18,58,229,6896,439
62.26236050210001,9.370693686999997,true,-17,58,229,6894,431
62.279027168700004,9.370693686999997,true,-15,58,229,6888,471
62.30402716860001,9.370693686999997,true,-26,58,230,6834,539
